start_time,end_time,title,title,RR,TL,P,FF,SO,RF,station_id
2025-12-09 21:45:00+00:00,2025-12-09 22:44:00+00:00,Fahrtbehinderung Signalstörung,Fahrtbehinderung Signalstörung,0.0,4.1,994.9,1.4,0.0,99.0,HW_25
2025-12-09 21:45:04+00:00,2025-12-09 22:44:00+00:00,Fahrtbehinderung Signalstörung,Fahrtbehinderung Signalstörung,0.0,4.1,994.9,1.4,0.0,99.0,HW_25
2025-12-09 21:45:27+00:00,2025-12-09 22:45:00+00:00,Fahrtbehinderung Signalstörung,Fahrtbehinderung Signalstörung,0.0,4.1,994.9,1.4,0.0,99.0,HW_25
2025-12-09 21:45:33+00:00,2025-12-09 22:45:00+00:00,Fahrtbehinderung Signalstörung,Fahrtbehinderung Signalstörung,0.0,4.1,994.9,1.4,0.0,99.0,HW_25
2025-12-09 21:45:56+00:00,2025-12-09 22:45:00+00:00,Fahrtbehinderung Signalstörung,Fahrtbehinderung Signalstörung,0.0,4.1,994.9,1.4,0.0,99.0,HW_25
2025-12-09 21:45:58+00:00,2025-12-09 22:45:00+00:00,Fahrtbehinderung Signalstörung,Fahrtbehinderung Signalstörung,0.0,4.1,994.9,1.4,0.0,99.0,HW_25
2025-12-09 21:46:02+00:00,2025-12-09 22:45:00+00:00,Fahrtbehinderung Signalstörung,Fahrtbehinderung Signalstörung,0.0,4.1,994.9,1.4,0.0,99.0,HW_25
2025-12-09 21:46:25+00:00,2025-12-09 22:45:00+00:00,Fahrtbehinderung wegen Stromstörung,Fahrtbehinderung wegen Stromstörung,0.0,4.1,994.9,1.4,0.0,99.0,HW_25
2025-12-09 21:46:27+00:00,2025-12-09 22:45:00+00:00,Fahrtbehinderung wegen Stromstörung,Fahrtbehinderung wegen Stromstörung,0.0,4.1,994.9,1.4,0.0,99.0,HW_25
2025-12-09 21:46:30+00:00,2025-12-09 22:45:00+00:00,Fahrtbehinderung wegen Stromstörung,Fahrtbehinderung wegen Stromstörung,0.0,4.1,994.9,1.4,0.0,99.0,HW_25
2025-12-09 21:55:57+00:00,2025-12-09 22:55:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,4.2,995.0,1.5,0.0,99.0,HW_25
2025-12-09 22:06:06+00:00,2025-12-09 22:59:59+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,4.1,995.0,1.2,0.0,99.0,HW_25
2025-12-09 22:06:12+00:00,2025-12-09 22:59:59+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,4.1,995.0,1.2,0.0,99.0,HW_25
2025-12-09 23:00:12+00:00,2025-12-10 22:59:59+00:00,Züge halten  Gegenüber,Züge halten  Gegenüber,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:12+00:00,2025-12-11 22:59:59+00:00,Züge halten  Gegenüber,Züge halten  Gegenüber,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:12+00:00,2025-12-12 22:59:59+00:00,Züge halten  Gegenüber,Züge halten  Gegenüber,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:12+00:00,2025-12-13 22:59:59+00:00,Züge halten  Gegenüber,Züge halten  Gegenüber,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:12+00:00,2025-12-14 22:59:59+00:00,Züge halten  Gegenüber,Züge halten  Gegenüber,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:12+00:00,2025-12-15 22:59:59+00:00,Züge halten  Gegenüber,Züge halten  Gegenüber,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:12+00:00,2025-12-16 22:59:59+00:00,Züge halten  Gegenüber,Züge halten  Gegenüber,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:15+00:00,2025-12-10 22:59:59+00:00,Gleisbauarbeiten Busse halten Wallensteinstraße 51-53,Gleisbauarbeiten Busse halten Wallensteinstraße 51-53,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:15+00:00,2025-12-11 22:59:59+00:00,Betrieb ab St. Marx,Betrieb ab St. Marx,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:16+00:00,2025-12-10 22:59:59+00:00,Bauarbeiten Züge halten Schloßhofer Straße 20,Bauarbeiten Züge halten Schloßhofer Straße 20,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:16+00:00,2025-12-11 22:59:59+00:00,Bauarbeiten Züge halten Schloßhofer Straße 20,Bauarbeiten Züge halten Schloßhofer Straße 20,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:16+00:00,2025-12-12 03:00:00+00:00,Bauarbeiten Züge halten Schloßhofer Straße 20,Bauarbeiten Züge halten Schloßhofer Straße 20,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:16+00:00,2025-12-12 22:59:59+00:00,Bauarbeiten Busse halten Grenzgasse 2-4,Bauarbeiten Busse halten Grenzgasse 2-4,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:16+00:00,2025-12-13 22:59:59+00:00,Bauarbeiten Busse halten Grenzgasse 2-4,Bauarbeiten Busse halten Grenzgasse 2-4,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:16+00:00,2025-12-14 22:59:59+00:00,Gleisbauarbeiten Haltestelle aufgelassen,Gleisbauarbeiten Haltestelle aufgelassen,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:16+00:00,2025-12-15 03:50:00+00:00,Gleisbauarbeiten Haltestelle aufgelassen,Gleisbauarbeiten Haltestelle aufgelassen,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:16+00:00,2025-12-15 22:59:59+00:00,Bauarbeiten Busse halten Grenzgasse 2-4,Bauarbeiten Busse halten Grenzgasse 2-4,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-09 23:00:16+00:00,2025-12-16 22:59:59+00:00,Bauarbeiten Busse halten Grenzgasse 2-4,Bauarbeiten Busse halten Grenzgasse 2-4,0.0,4.0,994.9,0.6,0.0,99.0,HW_25
2025-12-10 00:00:24+00:00,2025-12-10 03:30:00+00:00,Gleisbauarbeiten Busse halten bei Angerer Straße ggü. Rechte Nordbahngasse,Gleisbauarbeiten Busse halten bei Angerer Straße ggü. Rechte Nordbahngasse,0.0,4.2,994.8,1.0,0.0,98.0,HW_25
2025-12-10 00:00:24+00:00,2025-12-10 04:00:00+00:00,Gleisbauarbeiten Busse halten bei Angerer Straße 18,Gleisbauarbeiten Busse halten bei Angerer Straße 18,0.0,4.2,994.8,1.0,0.0,98.0,HW_25
2025-12-10 00:15:00+00:00,2025-12-10 04:15:00+00:00,Herrengasse,Herrengasse,0.0,4.2,994.8,0.5,0.0,98.0,HW_25
2025-12-10 00:15:21+00:00,2025-12-10 03:30:00+00:00,Gleisbauarbeiten Nächster Halt Brigittenauer Lände 14,Gleisbauarbeiten Nächster Halt Brigittenauer Lände 14,0.0,4.2,994.8,0.5,0.0,98.0,HW_25
2025-12-10 00:15:21+00:00,2025-12-10 04:00:00+00:00,Gleisbauarbeiten Busse halten Dückegasse ggü. 1,Gleisbauarbeiten Busse halten Dückegasse ggü. 1,0.0,4.2,994.8,0.5,0.0,98.0,HW_25
2025-12-10 00:20:14+00:00,2025-12-10 03:35:00+00:00,Gleisbauarbeiten Betrieb ab Brigittaplatz,Gleisbauarbeiten Betrieb ab Brigittaplatz,0.0,4.2,994.9,0.6,0.0,99.0,HW_25
2025-12-10 01:49:56+00:00,2025-12-10 02:49:00+00:00,Polizeieinsatz Derzeit längere Wartezeiten,Polizeieinsatz Derzeit längere Wartezeiten,0.0,4.3,994.7,0.3,0.0,98.0,HW_25
2025-12-10 01:49:59+00:00,2025-12-10 02:49:00+00:00,Polizeieinsatz Derzeit längere Wartezeiten,Polizeieinsatz Derzeit längere Wartezeiten,0.0,4.3,994.7,0.3,0.0,98.0,HW_25
2025-12-10 01:50:00+00:00,2025-12-10 02:49:00+00:00,Polizeieinsatz Derzeit längere Wartezeiten,Polizeieinsatz Derzeit längere Wartezeiten,0.0,4.3,994.7,0.5,0.0,99.0,HW_25
2025-12-10 01:50:03+00:00,2025-12-10 02:49:00+00:00,Polizeieinsatz Derzeit längere Wartezeiten,Polizeieinsatz Derzeit längere Wartezeiten,0.0,4.3,994.7,0.5,0.0,99.0,HW_25
2025-12-10 03:30:22+00:00,2025-12-10 23:50:00+00:00,Gleisbauarbeiten Busse halten bei Schloßhofer Straße 25-31,Gleisbauarbeiten Busse halten bei Schloßhofer Straße 25-31,0.0,4.4,994.9,0.4,0.0,100.0,HW_25
2025-12-10 03:30:23+00:00,2025-12-10 23:50:00+00:00,Gleisbauarbeiten Busse halten bei Schloßhofer Straße 25-31,Gleisbauarbeiten Busse halten bei Schloßhofer Straße 25-31,0.0,4.4,994.9,0.4,0.0,100.0,HW_25
2025-12-10 03:45:19+00:00,2025-12-10 23:35:00+00:00,Bauarbeiten Busse halten Breitenfurter Straße 236-238,Bauarbeiten Busse halten Breitenfurter Straße 236-238,0.0,4.4,995.0,0.4,0.0,100.0,HW_25
2025-12-10 05:36:32+00:00,2025-12-10 06:35:00+00:00,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall,0.0,4.4,995.2,0.9,0.0,100.0,HW_25
2025-12-10 06:28:23+00:00,2025-12-10 07:27:00+00:00,Falschparker Betrieb ab Rosensteingasse,Falschparker Betrieb ab Rosensteingasse,0.0,4.6,995.6,0.8,0.0,99.0,HW_25
2025-12-10 06:30:12+00:00,2025-12-10 07:28:00+00:00,Falschparker Züge halten Rosensteingasse 61,Falschparker Züge halten Rosensteingasse 61,0.0,4.5,995.7,1.1,0.0,98.0,HW_25
2025-12-10 09:40:52+00:00,2025-12-10 10:38:00+00:00,Schadhafter Zug Züge halten nach Bellariastr.,Schadhafter Zug Züge halten nach Bellariastr.,0.0,5.4,997.2,0.6,0.0,97.0,HW_25
2025-12-10 11:09:17+00:00,2025-12-10 12:08:00+00:00,Schadhafter LKW Betrieb ab Hietzing,Schadhafter LKW Betrieb ab Hietzing,0.0,6.1,997.1,1.3,0.0,93.0,HW_25
2025-12-10 12:32:27+00:00,2025-12-10 13:31:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,6.2,996.8,2.0,527.0,90.0,HW_25
2025-12-10 12:34:23+00:00,2025-12-10 13:33:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,6.2,996.8,2.0,527.0,90.0,HW_25
2025-12-10 12:51:58+00:00,2025-12-10 13:51:00+00:00,Fahrtbehinderung wegen Polizeieinsatz,Fahrtbehinderung wegen Polizeieinsatz,0.0,5.9,996.9,2.0,412.0,91.0,HW_25
2025-12-10 12:51:58+00:00,2025-12-10 14:49:00+00:00,Fahrtbehinderung wegen Polizeieinsatz,Fahrtbehinderung wegen Polizeieinsatz,0.0,5.9,996.9,2.0,412.0,91.0,HW_25
2025-12-10 12:53:55+00:00,2025-12-10 13:53:00+00:00,Fahrtbehinderung wegen Polizeieinsatz,Fahrtbehinderung wegen Polizeieinsatz,0.0,5.9,996.9,2.0,412.0,91.0,HW_25
2025-12-10 12:54:24+00:00,2025-12-10 13:54:00+00:00,Fahrtbehinderung wegen Polizeieinsatz,Fahrtbehinderung wegen Polizeieinsatz,0.0,5.9,996.9,2.0,412.0,91.0,HW_25
2025-12-10 13:05:33+00:00,2025-12-10 14:04:00+00:00,Fahrtbehinderung wegen Polizeieinsatz,Fahrtbehinderung wegen Polizeieinsatz,0.0,5.8,996.9,2.2,422.0,91.0,HW_25
2025-12-10 13:05:36+00:00,2025-12-10 14:04:00+00:00,Fahrtbehinderung wegen Polizeieinsatz,Fahrtbehinderung wegen Polizeieinsatz,0.0,5.8,996.9,2.2,422.0,91.0,HW_25
2025-12-10 13:13:17+00:00,2025-12-10 14:12:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,5.6,997.0,2.0,78.0,92.0,HW_25
2025-12-10 13:13:35+00:00,2025-12-10 14:12:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,5.6,997.0,2.0,78.0,92.0,HW_25
2025-12-10 13:22:00+00:00,2025-12-10 14:20:00+00:00,Verkehrsunfall Betrieb nur bis Nußdorfer Straße,Verkehrsunfall Betrieb nur bis Nußdorfer Straße,0.0,5.4,997.0,2.2,41.0,93.0,HW_25
2025-12-10 13:28:17+00:00,2025-12-10 14:27:00+00:00,"Gleisschaden Umleitung ab Ring, Volkstheater über Linie 1","Gleisschaden Umleitung ab Ring, Volkstheater über Linie 1",0.0,5.4,997.0,2.2,41.0,93.0,HW_25
2025-12-10 13:28:17+00:00,2025-12-10 19:00:00+00:00,"Gleisschaden Umleitung ab Ring, Volkstheater über Linie 1","Gleisschaden Umleitung ab Ring, Volkstheater über Linie 1",0.0,5.4,997.0,2.2,41.0,93.0,HW_25
2025-12-10 13:28:35+00:00,2025-12-10 14:27:00+00:00,"Gleisschaden Umleitung ab Ring, Volkstheater über Linie 1","Gleisschaden Umleitung ab Ring, Volkstheater über Linie 1",0.0,5.4,997.0,2.2,41.0,93.0,HW_25
2025-12-10 13:28:35+00:00,2025-12-10 19:00:00+00:00,"Gleisschaden Umleitung ab Ring, Volkstheater über Linie 1","Gleisschaden Umleitung ab Ring, Volkstheater über Linie 1",0.0,5.4,997.0,2.2,41.0,93.0,HW_25
2025-12-10 13:33:07+00:00,2025-12-10 19:00:00+00:00,Gleisschaden Züge Richtung F.-Engels-Platz halten vis-a-vis,Gleisschaden Züge Richtung F.-Engels-Platz halten vis-a-vis,0.0,5.4,997.1,1.6,0.0,92.0,HW_25
2025-12-10 13:42:17+00:00,2025-12-10 19:00:00+00:00,Gleisschaden Züge halten im Mittelgleis,Gleisschaden Züge halten im Mittelgleis,0.0,5.2,997.1,1.8,0.0,92.0,HW_25
2025-12-10 13:50:34+00:00,2025-12-10 14:49:00+00:00,Fahrtbehinderung wegen Polizeieinsatz,Fahrtbehinderung wegen Polizeieinsatz,0.0,5.1,997.2,1.2,23.0,93.0,HW_25
2025-12-10 14:51:28+00:00,2025-12-10 15:50:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,4.7,997.7,2.1,0.0,93.0,HW_25
2025-12-10 14:51:28+00:00,2025-12-10 16:17:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,4.7,997.7,2.1,0.0,93.0,HW_25
2025-12-10 14:53:24+00:00,2025-12-10 15:52:00+00:00,Rettungseinsatz Betrieb nur bis Nußdorfer Straße,Rettungseinsatz Betrieb nur bis Nußdorfer Straße,0.0,4.7,997.7,2.1,0.0,93.0,HW_25
2025-12-10 14:53:33+00:00,2025-12-10 15:52:00+00:00,Rettungseinsatz Betrieb nur bis Nußdorfer Straße,Rettungseinsatz Betrieb nur bis Nußdorfer Straße,0.0,4.7,997.7,2.1,0.0,93.0,HW_25
2025-12-10 14:57:16+00:00,2025-12-10 15:56:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,4.7,997.7,2.1,0.0,93.0,HW_25
2025-12-10 15:16:09+00:00,2025-12-10 16:14:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,4.3,997.9,1.7,0.0,95.0,HW_25
2025-12-10 15:16:09+00:00,2025-12-10 18:00:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,4.3,997.9,1.7,0.0,95.0,HW_25
2025-12-10 15:18:11+00:00,2025-12-10 16:17:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,4.3,997.9,1.7,0.0,95.0,HW_25
2025-12-10 15:33:38+00:00,2025-12-10 16:33:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,4.2,997.9,1.2,0.0,96.0,HW_25
2025-12-10 15:34:36+00:00,2025-12-10 16:34:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,4.2,997.9,1.2,0.0,96.0,HW_25
2025-12-10 15:34:38+00:00,2025-12-10 16:34:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,4.2,997.9,1.2,0.0,96.0,HW_25
2025-12-10 15:37:11+00:00,2025-12-10 16:36:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,4.2,997.9,1.2,0.0,96.0,HW_25
2025-12-10 15:37:11+00:00,2025-12-10 18:00:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,4.2,997.9,1.2,0.0,96.0,HW_25
2025-12-10 15:40:24+00:00,2025-12-10 16:39:00+00:00,Falschparker Betrieb nur bis Rosensteingasse,Falschparker Betrieb nur bis Rosensteingasse,0.0,4.0,998.1,1.2,0.0,97.0,HW_25
2025-12-10 15:40:29+00:00,2025-12-10 16:39:00+00:00,Falschparker Betrieb nur bis Rosensteingasse,Falschparker Betrieb nur bis Rosensteingasse,0.0,4.0,998.1,1.2,0.0,97.0,HW_25
2025-12-10 15:40:35+00:00,2025-12-10 16:39:00+00:00,Falschparker Betrieb nur bis Rosensteingasse,Falschparker Betrieb nur bis Rosensteingasse,0.0,4.0,998.1,1.2,0.0,97.0,HW_25
2025-12-10 15:40:53+00:00,2025-12-10 16:40:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,4.0,998.1,1.2,0.0,97.0,HW_25
2025-12-10 15:40:54+00:00,2025-12-10 16:40:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,4.0,998.1,1.2,0.0,97.0,HW_25
2025-12-10 15:41:23+00:00,2025-12-10 16:40:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,4.0,998.1,1.2,0.0,97.0,HW_25
2025-12-10 15:46:13+00:00,2025-12-10 16:45:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,4.0,998.1,1.2,0.0,97.0,HW_25
2025-12-10 16:47:22+00:00,2025-12-10 17:46:00+00:00,Fremdunfall Betrieb ab Quartier Belvedere,Fremdunfall Betrieb ab Quartier Belvedere,0.0,4.0,998.3,0.5,0.0,97.0,HW_25
2025-12-10 16:47:48+00:00,2025-12-10 17:46:00+00:00,Fremdunfall Betrieb ab Quartier Belvedere,Fremdunfall Betrieb ab Quartier Belvedere,0.0,4.0,998.3,0.5,0.0,97.0,HW_25
2025-12-10 16:48:17+00:00,2025-12-10 17:47:00+00:00,Fremdunfall Betrieb ab Praterstern < >,Fremdunfall Betrieb ab Praterstern < >,0.0,4.0,998.3,0.5,0.0,97.0,HW_25
2025-12-10 16:48:20+00:00,2025-12-10 17:47:00+00:00,Fremdunfall Betrieb ab Praterstern < >,Fremdunfall Betrieb ab Praterstern < >,0.0,4.0,998.3,0.5,0.0,97.0,HW_25
2025-12-10 17:11:28+00:00,2025-12-10 18:11:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,3.9,998.3,0.7,0.0,98.0,HW_25
2025-12-10 17:11:34+00:00,2025-12-10 18:11:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,3.9,998.3,0.7,0.0,98.0,HW_25
2025-12-10 17:11:47+00:00,2025-12-10 18:11:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,3.9,998.3,0.7,0.0,98.0,HW_25
2025-12-10 17:11:50+00:00,2025-12-10 18:11:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,3.9,998.3,0.7,0.0,98.0,HW_25
2025-12-10 19:33:48+00:00,2025-12-10 20:33:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,3.6,999.0,0.9,0.0,98.0,HW_25
2025-12-10 19:33:51+00:00,2025-12-10 20:33:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,3.6,999.0,0.9,0.0,98.0,HW_25
2025-12-10 19:41:07+00:00,2025-12-10 20:40:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,3.5,999.0,1.0,0.0,98.0,HW_25
2025-12-10 19:41:29+00:00,2025-12-10 20:40:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,3.5,999.0,1.0,0.0,98.0,HW_25
2025-12-10 19:41:32+00:00,2025-12-10 20:40:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,3.5,999.0,1.0,0.0,98.0,HW_25
2025-12-10 19:45:00+00:00,2025-12-10 23:45:00+00:00,Landstraße,Landstraße,0.0,3.5,999.0,1.0,0.0,98.0,HW_25
2025-12-10 20:00:00+00:00,2025-12-11 00:00:00+00:00,Messe-Prater,Messe-Prater,0.0,3.5,999.2,1.1,0.0,98.0,HW_25
2025-12-10 20:22:04+00:00,2025-12-10 21:21:00+00:00,Fahrtbehinderung wegen Polizeieinsatz,Fahrtbehinderung wegen Polizeieinsatz,0.0,3.4,999.3,0.4,0.0,98.0,HW_25
2025-12-10 20:36:08+00:00,2025-12-10 21:35:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,3.3,999.4,0.6,0.0,99.0,HW_25
2025-12-10 20:37:03+00:00,2025-12-10 21:36:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,3.3,999.4,0.6,0.0,99.0,HW_25
2025-12-10 20:37:06+00:00,2025-12-10 21:36:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,3.3,999.4,0.6,0.0,99.0,HW_25
2025-12-10 20:40:25+00:00,2025-12-10 21:40:00+00:00,Fahrtbehinderung Schadhafter Zug,Fahrtbehinderung Schadhafter Zug,0.0,3.3,999.4,1.0,0.0,99.0,HW_25
2025-12-10 20:40:27+00:00,2025-12-10 21:40:00+00:00,Fahrtbehinderung Schadhafter Zug,Fahrtbehinderung Schadhafter Zug,0.0,3.3,999.4,1.0,0.0,99.0,HW_25
2025-12-10 20:40:29+00:00,2025-12-10 21:40:00+00:00,Fahrtbehinderung Schadhafter Zug,Fahrtbehinderung Schadhafter Zug,0.0,3.3,999.4,1.0,0.0,99.0,HW_25
2025-12-10 20:40:54+00:00,2025-12-10 21:40:00+00:00,Fahrtbehinderung Schadhafter Zug,Fahrtbehinderung Schadhafter Zug,0.0,3.3,999.4,1.0,0.0,99.0,HW_25
2025-12-10 20:40:56+00:00,2025-12-10 21:40:00+00:00,Fahrtbehinderung Schadhafter Zug,Fahrtbehinderung Schadhafter Zug,0.0,3.3,999.4,1.0,0.0,99.0,HW_25
2025-12-10 20:46:40+00:00,2025-12-10 21:46:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,3.3,999.4,1.0,0.0,99.0,HW_25
2025-12-10 20:50:11+00:00,2025-12-10 21:49:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,3.2,999.4,0.9,0.0,100.0,HW_25
2025-12-10 20:50:18+00:00,2025-12-10 21:49:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,3.2,999.4,0.9,0.0,100.0,HW_25
2025-12-10 20:50:35+00:00,2025-12-10 21:49:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,3.2,999.4,0.9,0.0,100.0,HW_25
2025-12-10 21:23:30+00:00,2025-12-10 22:22:00+00:00,Fahrtbehinderung Schadhafter Zug,Fahrtbehinderung Schadhafter Zug,0.0,3.0,999.5,1.0,0.0,100.0,HW_25
2025-12-10 21:23:59+00:00,2025-12-10 22:23:00+00:00,Fahrtbehinderung Schadhafter Zug,Fahrtbehinderung Schadhafter Zug,0.0,3.0,999.5,1.0,0.0,100.0,HW_25
2025-12-10 21:24:05+00:00,2025-12-10 22:23:00+00:00,Fahrtbehinderung Schadhafter Zug,Fahrtbehinderung Schadhafter Zug,0.0,3.0,999.5,1.0,0.0,100.0,HW_25
2025-12-10 21:24:28+00:00,2025-12-10 22:23:00+00:00,Fahrtbehinderung Schadhafter Zug,Fahrtbehinderung Schadhafter Zug,0.0,3.0,999.5,1.0,0.0,100.0,HW_25
2025-12-10 21:24:34+00:00,2025-12-10 22:23:00+00:00,Fahrtbehinderung Schadhafter Zug,Fahrtbehinderung Schadhafter Zug,0.0,3.0,999.5,1.0,0.0,100.0,HW_25
2025-12-11 00:00:00+00:00,2025-12-11 04:00:00+00:00,Krieau,Krieau,0.0,2.4,999.9,0.3,0.0,100.0,HW_25
2025-12-11 00:00:25+00:00,2025-12-11 03:30:00+00:00,Gleisbauarbeiten Busse halten bei Angerer Straße ggü. Rechte Nordbahngasse,Gleisbauarbeiten Busse halten bei Angerer Straße ggü. Rechte Nordbahngasse,0.0,2.4,999.9,0.3,0.0,100.0,HW_25
2025-12-11 00:00:25+00:00,2025-12-11 04:00:00+00:00,Gleisbauarbeiten Busse halten bei Angerer Straße 18,Gleisbauarbeiten Busse halten bei Angerer Straße 18,0.0,2.4,999.9,0.3,0.0,100.0,HW_25
2025-12-11 00:15:00+00:00,2025-12-11 04:15:00+00:00,Donaumarina,Donaumarina,0.0,2.5,1000.0,0.7,0.0,100.0,HW_25
2025-12-11 00:15:23+00:00,2025-12-11 04:00:00+00:00,Gleisbauarbeiten Busse halten Dückegasse ggü. 1,Gleisbauarbeiten Busse halten Dückegasse ggü. 1,0.0,2.5,1000.0,0.7,0.0,100.0,HW_25
2025-12-11 02:39:32+00:00,2025-12-11 03:39:00+00:00,Schadhafter Bus Betrieb ab Hofwiesengasse,Schadhafter Bus Betrieb ab Hofwiesengasse,0.0,1.5,999.6,0.9,0.0,100.0,HW_25
2025-12-11 03:18:10+00:00,2025-12-11 04:17:00+00:00,Fahrtbehinderung Schadhafter Bus,Fahrtbehinderung Schadhafter Bus,0.0,1.3,999.5,1.6,0.0,100.0,HW_25
2025-12-11 03:30:08+00:00,2025-12-11 23:50:00+00:00,Gleisbauarbeiten Busse halten bei Schloßhofer Straße 25-31,Gleisbauarbeiten Busse halten bei Schloßhofer Straße 25-31,0.0,1.7,999.4,2.3,0.0,100.0,HW_25
2025-12-11 03:30:09+00:00,2025-12-11 23:50:00+00:00,Gleisbauarbeiten Busse halten bei Schloßhofer Straße 25-31,Gleisbauarbeiten Busse halten bei Schloßhofer Straße 25-31,0.0,1.7,999.4,2.3,0.0,100.0,HW_25
2025-12-11 03:45:00+00:00,2025-12-11 23:35:00+00:00,Bauarbeiten Busse halten Breitenfurter Straße 236-238,Bauarbeiten Busse halten Breitenfurter Straße 236-238,0.0,1.7,999.5,1.1,0.0,100.0,HW_25
2025-12-11 05:17:28+00:00,2025-12-11 06:16:00+00:00,Fahrtbehinderung wegen Polizeieinsatz,Fahrtbehinderung wegen Polizeieinsatz,0.0,2.2,999.5,1.8,0.0,100.0,HW_25
