start_time,end_time,title,title,RR,TL,P,FF,SO,RF,station_id
2025-11-14 17:07:55+00:00,2025-11-14 18:07:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,6.5,990.6,2.8,0.0,90.0,HW_25
2025-11-14 17:08:03+00:00,2025-11-14 18:07:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,6.5,990.6,2.8,0.0,90.0,HW_25
2025-11-14 17:17:13+00:00,2025-11-14 18:16:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,6.6,990.5,2.1,0.0,90.0,HW_25
2025-11-14 17:17:18+00:00,2025-11-14 18:16:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,6.6,990.5,2.1,0.0,90.0,HW_25
2025-11-14 17:17:42+00:00,2025-11-14 18:17:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,6.6,990.5,2.1,0.0,90.0,HW_25
2025-11-14 17:18:20+00:00,2025-11-14 18:17:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.6,990.5,2.1,0.0,90.0,HW_25
2025-11-14 17:18:49+00:00,2025-11-14 18:18:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.6,990.5,2.1,0.0,90.0,HW_25
2025-11-14 17:18:49+00:00,2025-11-14 18:31:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.6,990.5,2.1,0.0,90.0,HW_25
2025-11-14 17:18:50+00:00,2025-11-14 18:18:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,6.6,990.5,2.1,0.0,90.0,HW_25
2025-11-14 17:18:51+00:00,2025-11-14 18:18:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,6.6,990.5,2.1,0.0,90.0,HW_25
2025-11-14 17:18:59+00:00,2025-11-14 18:18:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,6.6,990.5,2.1,0.0,90.0,HW_25
2025-11-14 17:20:54+00:00,2025-11-14 18:20:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.6,990.4,2.7,0.0,90.0,HW_25
2025-11-14 17:20:54+00:00,2025-11-14 18:44:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.6,990.4,2.7,0.0,90.0,HW_25
2025-11-14 17:21:00+00:00,2025-11-14 18:44:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.6,990.4,2.7,0.0,90.0,HW_25
2025-11-14 17:21:16+00:00,2025-11-14 18:44:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.6,990.4,2.7,0.0,90.0,HW_25
2025-11-14 17:25:07+00:00,2025-11-14 18:24:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.6,990.4,2.7,0.0,90.0,HW_25
2025-11-14 17:26:15+00:00,2025-11-14 18:25:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.6,990.4,2.7,0.0,90.0,HW_25
2025-11-14 17:26:15+00:00,2025-11-14 18:44:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.6,990.4,2.7,0.0,90.0,HW_25
2025-11-14 17:35:01+00:00,2025-11-14 18:33:00+00:00,"Verkehrsunfall Umleitung ab Rennweg über Linien O,1 Und 2","Verkehrsunfall Umleitung ab Rennweg über Linien O,1 Und 2",0.0,6.6,990.2,2.3,0.0,90.0,HW_25
2025-11-14 18:31:46+00:00,2025-11-14 19:31:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,6.8,990.4,2.4,0.0,89.0,HW_25
2025-11-14 18:57:52+00:00,2025-11-14 19:56:00+00:00,Falschparker Umleitung ab Grinzing über Grinzinger Allee,Falschparker Umleitung ab Grinzing über Grinzinger Allee,0.0,6.8,990.3,1.5,0.0,90.0,HW_25
2025-11-14 19:21:14+00:00,2025-11-14 20:20:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,6.8,990.2,1.2,0.0,91.0,HW_25
2025-11-14 19:21:14+00:00,2025-11-14 20:29:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,6.8,990.2,1.2,0.0,91.0,HW_25
2025-11-14 19:21:26+00:00,2025-11-14 20:20:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,6.8,990.2,1.2,0.0,91.0,HW_25
2025-11-14 19:29:51+00:00,2025-11-14 20:28:00+00:00,Falschparker  Betrieb nur bis Johann-Nepomuk-Berger-Platz,Falschparker  Betrieb nur bis Johann-Nepomuk-Berger-Platz,0.0,6.8,990.2,1.2,0.0,91.0,HW_25
2025-11-14 19:29:56+00:00,2025-11-14 20:28:00+00:00,Falschparker  Betrieb nur bis Johann-Nepomuk-Berger-Platz,Falschparker  Betrieb nur bis Johann-Nepomuk-Berger-Platz,0.0,6.8,990.2,1.2,0.0,91.0,HW_25
2025-11-14 19:30:08+00:00,2025-11-14 20:29:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,6.8,990.3,1.3,0.0,92.0,HW_25
2025-11-14 19:30:13+00:00,2025-11-14 20:28:00+00:00,Falschparker  Betrieb nur bis Johann-Nepomuk-Berger-Platz,Falschparker  Betrieb nur bis Johann-Nepomuk-Berger-Platz,0.0,6.8,990.3,1.3,0.0,92.0,HW_25
2025-11-14 19:30:25+00:00,2025-11-14 20:29:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,6.8,990.3,1.3,0.0,92.0,HW_25
2025-11-14 19:36:37+00:00,2025-11-14 20:35:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.8,990.3,1.3,0.0,92.0,HW_25
2025-11-14 19:37:01+00:00,2025-11-14 20:36:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.8,990.3,1.3,0.0,92.0,HW_25
2025-11-14 19:37:06+00:00,2025-11-14 20:36:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.8,990.3,1.3,0.0,92.0,HW_25
2025-11-14 19:37:20+00:00,2025-11-14 20:36:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.8,990.3,1.3,0.0,92.0,HW_25
2025-11-14 19:38:04+00:00,2025-11-14 20:37:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.8,990.3,1.3,0.0,92.0,HW_25
2025-11-14 19:38:38+00:00,2025-11-14 20:38:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.8,990.3,1.3,0.0,92.0,HW_25
2025-11-14 19:39:02+00:00,2025-11-14 20:38:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.8,990.3,1.3,0.0,92.0,HW_25
2025-11-14 19:39:31+00:00,2025-11-14 20:39:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,6.8,990.3,1.3,0.0,92.0,HW_25
2025-11-14 19:41:56+00:00,2025-11-14 20:40:00+00:00,Verkehrsunfall Betrieb nur bis Nußdorfer Straße,Verkehrsunfall Betrieb nur bis Nußdorfer Straße,0.0,6.7,990.3,0.7,0.0,94.0,HW_25
2025-11-14 19:42:56+00:00,2025-11-14 20:41:00+00:00,Verkehrsunfall Betrieb nur bis Volksoper,Verkehrsunfall Betrieb nur bis Volksoper,0.0,6.7,990.3,0.7,0.0,94.0,HW_25
2025-11-14 19:42:59+00:00,2025-11-14 20:41:00+00:00,Verkehrsunfall Betrieb nur bis Volksoper,Verkehrsunfall Betrieb nur bis Volksoper,0.0,6.7,990.3,0.7,0.0,94.0,HW_25
2025-11-14 19:43:01+00:00,2025-11-14 20:41:00+00:00,Verkehrsunfall Betrieb nur bis Volksoper,Verkehrsunfall Betrieb nur bis Volksoper,0.0,6.7,990.3,0.7,0.0,94.0,HW_25
2025-11-14 19:43:23+00:00,2025-11-14 20:42:00+00:00,Verkehrsunfall Betrieb nur bis Volksoper,Verkehrsunfall Betrieb nur bis Volksoper,0.0,6.7,990.3,0.7,0.0,94.0,HW_25
2025-11-14 19:43:23+00:00,2025-11-14 20:43:00+00:00,Verkehrsunfall Betrieb nur bis Volksoper,Verkehrsunfall Betrieb nur bis Volksoper,0.0,6.7,990.3,0.7,0.0,94.0,HW_25
2025-11-14 19:43:30+00:00,2025-11-14 20:43:00+00:00,Verkehrsunfall Betrieb nur bis Volksoper,Verkehrsunfall Betrieb nur bis Volksoper,0.0,6.7,990.3,0.7,0.0,94.0,HW_25
2025-11-14 19:44:45+00:00,2025-11-14 20:43:00+00:00,Verkehrsunfall Betrieb nur bis Spitalgasse / Zimmermannplatz,Verkehrsunfall Betrieb nur bis Spitalgasse / Zimmermannplatz,0.0,6.7,990.3,0.7,0.0,94.0,HW_25
2025-11-14 19:44:50+00:00,2025-11-14 20:43:00+00:00,Verkehrsunfall Betrieb nur bis Spitalgasse / Zimmermannplatz,Verkehrsunfall Betrieb nur bis Spitalgasse / Zimmermannplatz,0.0,6.7,990.3,0.7,0.0,94.0,HW_25
2025-11-14 19:45:04+00:00,2025-11-14 20:43:00+00:00,Verkehrsunfall Betrieb nur bis Spitalgasse / Zimmermannplatz,Verkehrsunfall Betrieb nur bis Spitalgasse / Zimmermannplatz,0.0,6.7,990.3,0.7,0.0,94.0,HW_25
2025-11-14 22:28:45+00:00,2025-11-14 22:59:59+00:00,Fahrtbehinderung Schadhafter Zug,Fahrtbehinderung Schadhafter Zug,0.0,6.3,989.6,1.3,0.0,96.0,HW_25
2025-11-14 22:28:49+00:00,2025-11-14 22:59:59+00:00,Fahrtbehinderung Schadhafter Zug,Fahrtbehinderung Schadhafter Zug,0.0,6.3,989.6,1.3,0.0,96.0,HW_25
2025-11-14 22:30:41+00:00,2025-11-14 22:59:59+00:00,Fahrtbehinderung Schadhafter Zug,Fahrtbehinderung Schadhafter Zug,0.0,6.3,989.7,1.6,0.0,96.0,HW_25
2025-11-14 22:30:45+00:00,2025-11-14 22:59:59+00:00,Fahrtbehinderung Schadhafter Zug,Fahrtbehinderung Schadhafter Zug,0.0,6.3,989.7,1.6,0.0,96.0,HW_25
2025-11-14 22:33:02+00:00,2025-11-14 22:59:59+00:00,Fahrtbehinderung PKW im Gleis,Fahrtbehinderung PKW im Gleis,0.0,6.3,989.7,1.6,0.0,96.0,HW_25
2025-11-14 22:38:52+00:00,2025-11-14 22:59:59+00:00,PKW im Gleis  Betrieb nur bis Kagran,PKW im Gleis  Betrieb nur bis Kagran,0.0,6.3,989.7,1.6,0.0,96.0,HW_25
2025-11-14 22:39:03+00:00,2025-11-14 22:59:59+00:00,PKW im Gleis  Betrieb nur bis Kagran,PKW im Gleis  Betrieb nur bis Kagran,0.0,6.3,989.7,1.6,0.0,96.0,HW_25
2025-11-14 22:39:11+00:00,2025-11-14 22:59:59+00:00,PKW im Gleis  Betrieb nur bis Kagran,PKW im Gleis  Betrieb nur bis Kagran,0.0,6.3,989.7,1.6,0.0,96.0,HW_25
2025-11-14 22:41:43+00:00,2025-11-14 22:59:59+00:00,PKW im Gleis Betrieb ab Kagran,PKW im Gleis Betrieb ab Kagran,0.0,6.3,989.7,1.7,0.0,96.0,HW_25
2025-11-14 22:42:04+00:00,2025-11-14 22:59:59+00:00,PKW im Gleis Betrieb ab Kagran,PKW im Gleis Betrieb ab Kagran,0.0,6.3,989.7,1.7,0.0,96.0,HW_25
2025-11-14 22:46:24+00:00,2025-11-14 22:59:59+00:00,Fahrtbehinderung PKW im Gleis,Fahrtbehinderung PKW im Gleis,0.0,6.3,989.7,1.7,0.0,96.0,HW_25
2025-11-14 22:46:31+00:00,2025-11-14 22:59:59+00:00,Fahrtbehinderung PKW im Gleis,Fahrtbehinderung PKW im Gleis,0.0,6.3,989.7,1.7,0.0,96.0,HW_25
2025-11-14 23:00:00+00:00,2025-11-15 22:59:59+00:00,Bauarbeiten Busse halten Grenzgasse 2-4,Bauarbeiten Busse halten Grenzgasse 2-4,0.0,6.3,989.7,1.5,0.0,96.0,HW_25
2025-11-14 23:00:07+00:00,2025-11-14 23:38:00+00:00,PKW im Gleis  Betrieb nur bis Kagran,PKW im Gleis  Betrieb nur bis Kagran,0.0,6.3,989.7,1.5,0.0,96.0,HW_25
2025-11-14 23:00:09+00:00,2025-11-18 04:00:00+00:00,Bauarbeiten Betrieb ab Bergmillergasse,Bauarbeiten Betrieb ab Bergmillergasse,0.0,6.3,989.7,1.5,0.0,96.0,HW_25
2025-11-14 23:00:11+00:00,2025-11-18 22:59:59+00:00,Bauarbeiten Kein Betrieb,Bauarbeiten Kein Betrieb,0.0,6.3,989.7,1.5,0.0,96.0,HW_25
2025-11-14 23:00:14+00:00,2025-11-15 22:59:59+00:00,Bauarbeiten Züge halten Alszeile 126,Bauarbeiten Züge halten Alszeile 126,0.0,6.3,989.7,1.5,0.0,96.0,HW_25
2025-11-14 23:00:16+00:00,2025-11-15 22:59:59+00:00,Bauarbeiten Busse halten Laudongasse 24-30,Bauarbeiten Busse halten Laudongasse 24-30,0.0,6.3,989.7,1.5,0.0,96.0,HW_25
2025-11-14 23:00:17+00:00,2025-11-14 23:38:00+00:00,PKW im Gleis  Betrieb nur bis Kagran,PKW im Gleis  Betrieb nur bis Kagran,0.0,6.3,989.7,1.5,0.0,96.0,HW_25
2025-11-14 23:00:21+00:00,2025-11-14 23:38:00+00:00,PKW im Gleis  Betrieb nur bis Kagran,PKW im Gleis  Betrieb nur bis Kagran,0.0,6.3,989.7,1.5,0.0,96.0,HW_25
2025-11-14 23:00:21+00:00,2025-11-14 23:41:00+00:00,PKW im Gleis Betrieb ab Kagran,PKW im Gleis Betrieb ab Kagran,0.0,6.3,989.7,1.5,0.0,96.0,HW_25
2025-11-14 23:00:21+00:00,2025-11-14 23:45:00+00:00,Fahrtbehinderung PKW im Gleis,Fahrtbehinderung PKW im Gleis,0.0,6.3,989.7,1.5,0.0,96.0,HW_25
2025-11-14 23:00:27+00:00,2025-11-14 23:35:00+00:00,Fahrtbehinderung PKW im Gleis,Fahrtbehinderung PKW im Gleis,0.0,6.3,989.7,1.5,0.0,96.0,HW_25
2025-11-14 23:00:27+00:00,2025-11-14 23:41:00+00:00,PKW im Gleis Betrieb ab Kagran,PKW im Gleis Betrieb ab Kagran,0.0,6.3,989.7,1.5,0.0,96.0,HW_25
2025-11-14 23:00:27+00:00,2025-11-14 23:45:00+00:00,Fahrtbehinderung PKW im Gleis,Fahrtbehinderung PKW im Gleis,0.0,6.3,989.7,1.5,0.0,96.0,HW_25
2025-11-15 00:00:18+00:00,2025-11-15 03:30:00+00:00,Gleisbauarbeiten Busse halten bei Hoßplatz 4-5,Gleisbauarbeiten Busse halten bei Hoßplatz 4-5,0.0,6.3,989.4,0.5,0.0,96.0,HW_25
2025-11-15 00:15:16+00:00,2025-11-15 04:00:00+00:00,Gleisbauarbeiten Busse halten Dückegasse ggü. 1,Gleisbauarbeiten Busse halten Dückegasse ggü. 1,0.0,6.3,989.5,0.5,0.0,96.0,HW_25
2025-11-15 00:15:18+00:00,2025-11-15 03:30:00+00:00,Gleisbauarbeiten Nächster Halt Brigittenauer Lände 14,Gleisbauarbeiten Nächster Halt Brigittenauer Lände 14,0.0,6.3,989.5,0.5,0.0,96.0,HW_25
2025-11-15 00:20:00+00:00,2025-11-15 03:35:00+00:00,Gleisbauarbeiten Betrieb ab Brigittaplatz,Gleisbauarbeiten Betrieb ab Brigittaplatz,0.0,6.3,989.6,0.5,0.0,96.0,HW_25
2025-11-15 03:45:04+00:00,2025-11-15 23:35:00+00:00,Bauarbeiten Busse halten Breitenfurter Straße 236-238,Bauarbeiten Busse halten Breitenfurter Straße 236-238,0.0,6.9,990.0,0.7,0.0,96.0,HW_25
2025-11-15 03:48:55+00:00,2025-11-15 04:47:00+00:00,Fahrtbehinderung Betriebsstörung,Fahrtbehinderung Betriebsstörung,0.0,6.9,990.0,0.7,0.0,96.0,HW_25
2025-11-15 03:49:02+00:00,2025-11-15 04:47:00+00:00,Fahrtbehinderung Betriebsstörung,Fahrtbehinderung Betriebsstörung,0.0,6.9,990.0,0.7,0.0,96.0,HW_25
2025-11-15 07:00:28+00:00,2025-11-15 07:59:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,7.1,990.1,1.5,0.0,94.0,HW_25
2025-11-15 07:00:30+00:00,2025-11-15 07:59:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,7.1,990.1,1.5,0.0,94.0,HW_25
2025-11-15 08:44:04+00:00,2025-11-15 09:43:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,7.2,990.3,1.8,0.0,93.0,HW_25
2025-11-15 10:28:16+00:00,2025-11-15 11:27:00+00:00,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz,0.0,7.1,990.1,2.6,0.0,94.0,HW_25
2025-11-15 10:28:45+00:00,2025-11-15 11:28:00+00:00,Rettungseinsatz Betrieb ab Raxstraße,Rettungseinsatz Betrieb ab Raxstraße,0.0,7.1,990.1,2.6,0.0,94.0,HW_25
2025-11-15 10:28:57+00:00,2025-11-15 11:28:00+00:00,Rettungseinsatz Betrieb ab Raxstraße,Rettungseinsatz Betrieb ab Raxstraße,0.0,7.1,990.1,2.6,0.0,94.0,HW_25
2025-11-15 10:29:14+00:00,2025-11-15 11:28:00+00:00,Rettungseinsatz Züge halten bei Linie O,Rettungseinsatz Züge halten bei Linie O,0.0,7.1,990.1,2.6,0.0,94.0,HW_25
2025-11-15 10:31:53+00:00,2025-11-15 11:31:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,7.2,989.9,0.8,0.0,94.0,HW_25
2025-11-15 10:32:04+00:00,2025-11-15 11:31:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,7.2,989.9,0.8,0.0,94.0,HW_25
2025-11-15 11:06:10+00:00,2025-11-15 12:05:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,7.3,989.7,1.8,0.0,94.0,HW_25
2025-11-15 11:06:20+00:00,2025-11-15 12:05:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,7.3,989.7,1.8,0.0,94.0,HW_25
2025-11-15 11:06:30+00:00,2025-11-15 12:05:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,7.3,989.7,1.8,0.0,94.0,HW_25
2025-11-15 11:15:31+00:00,2025-11-15 12:15:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,7.3,989.6,1.2,0.0,93.0,HW_25
2025-11-15 11:15:31+00:00,2025-11-15 13:05:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,7.3,989.6,1.2,0.0,93.0,HW_25
2025-11-15 12:06:27+00:00,2025-11-15 13:05:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,7.4,989.3,2.1,0.0,94.0,HW_25
2025-11-15 12:08:41+00:00,2025-11-15 13:08:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,7.4,989.3,2.1,0.0,94.0,HW_25
2025-11-15 12:10:08+00:00,2025-11-15 13:09:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,7.4,989.2,2.6,0.0,95.0,HW_25
2025-11-15 12:11:06+00:00,2025-11-15 13:10:00+00:00,Fahrtbehinderung Verkehrsunfall,Fahrtbehinderung Verkehrsunfall,0.0,7.4,989.2,2.6,0.0,95.0,HW_25
2025-11-15 12:12:09+00:00,2025-11-15 13:11:00+00:00,Fahrtbehinderung wegen Polizeieinsatz,Fahrtbehinderung wegen Polizeieinsatz,0.0,7.4,989.2,2.6,0.0,95.0,HW_25
2025-11-15 12:12:15+00:00,2025-11-15 13:11:00+00:00,Fahrtbehinderung wegen Polizeieinsatz,Fahrtbehinderung wegen Polizeieinsatz,0.0,7.4,989.2,2.6,0.0,95.0,HW_25
2025-11-15 12:21:01+00:00,2025-11-15 13:23:00+00:00,Fremdunfall Betrieb ab Maroltingergasse,Fremdunfall Betrieb ab Maroltingergasse,0.0,7.4,989.2,2.4,0.0,95.0,HW_25
2025-11-15 12:21:01+00:00,2025-11-15 13:24:00+00:00,Fremdunfall Züge halten bei Linie 44 Richtung Schottentor,Fremdunfall Züge halten bei Linie 44 Richtung Schottentor,0.0,7.4,989.2,2.4,0.0,95.0,HW_25
2025-11-15 12:21:18+00:00,2025-11-15 13:20:00+00:00,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall,0.0,7.4,989.2,2.4,0.0,95.0,HW_25
2025-11-15 12:23:55+00:00,2025-11-15 13:23:00+00:00,Fremdunfall Betrieb ab Maroltingergasse,Fremdunfall Betrieb ab Maroltingergasse,0.0,7.4,989.2,2.4,0.0,95.0,HW_25
2025-11-15 12:25:51+00:00,2025-11-15 13:25:00+00:00,Fremdunfall Umleitung über Linien 2 und 44,Fremdunfall Umleitung über Linien 2 und 44,0.0,7.4,989.2,2.4,0.0,95.0,HW_25
2025-11-15 13:05:23+00:00,2025-11-15 14:05:00+00:00,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall,0.0,7.4,989.1,2.2,0.0,96.0,HW_25
2025-11-15 13:05:43+00:00,2025-11-15 14:05:00+00:00,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall,0.0,7.4,989.1,2.2,0.0,96.0,HW_25
2025-11-15 13:05:52+00:00,2025-11-15 14:05:00+00:00,Fremdunfall Betrieb ab Schwedenplatz,Fremdunfall Betrieb ab Schwedenplatz,0.0,7.4,989.1,2.2,0.0,96.0,HW_25
2025-11-15 13:06:12+00:00,2025-11-15 14:05:00+00:00,Fremdunfall Betrieb ab Schwedenplatz,Fremdunfall Betrieb ab Schwedenplatz,0.0,7.4,989.1,2.2,0.0,96.0,HW_25
2025-11-15 13:07:10+00:00,2025-11-15 14:06:00+00:00,Fremdunfall Züge halten bei Marienbrücke,Fremdunfall Züge halten bei Marienbrücke,0.0,7.4,989.1,2.2,0.0,96.0,HW_25
2025-11-15 14:01:47+00:00,2025-11-15 21:30:00+00:00,Haltestelle aufgelassen,Haltestelle aufgelassen,0.0,7.5,988.8,2.6,0.0,95.0,HW_25
2025-11-15 15:20:28+00:00,2025-11-15 16:20:00+00:00,Fahrtbehinderung wegen Feuerwehreinsatz,Fahrtbehinderung wegen Feuerwehreinsatz,0.0,7.5,989.0,1.5,0.0,94.0,HW_25
2025-11-15 15:55:35+00:00,2025-11-15 16:53:00+00:00,Fremdunfall Örtliche Umleitung zwischen  Neubaugasse und Pilgramgasse,Fremdunfall Örtliche Umleitung zwischen  Neubaugasse und Pilgramgasse,0.0,7.5,988.9,2.2,0.0,94.0,HW_25
2025-11-15 16:01:28+00:00,2025-11-15 17:00:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,7.5,988.9,2.0,0.0,94.0,HW_25
2025-11-15 16:01:28+00:00,2025-11-15 17:01:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,7.5,988.9,2.0,0.0,94.0,HW_25
2025-11-15 16:01:30+00:00,2025-11-15 17:01:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,7.5,988.9,2.0,0.0,94.0,HW_25
2025-11-15 16:01:33+00:00,2025-11-15 17:01:00+00:00,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker,0.0,7.5,988.9,2.0,0.0,94.0,HW_25
2025-11-15 16:08:05+00:00,2025-11-15 17:07:00+00:00,Falschparker Umleitung über Davidgasse - Laxenburger Str.,Falschparker Umleitung über Davidgasse - Laxenburger Str.,0.0,7.5,988.9,2.0,0.0,94.0,HW_25
2025-11-15 16:40:52+00:00,2025-11-15 17:38:00+00:00,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,0.0,7.6,988.9,2.0,0.0,96.0,HW_25
2025-11-15 16:40:58+00:00,2025-11-15 17:38:00+00:00,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,0.0,7.6,988.9,2.0,0.0,96.0,HW_25
2025-11-15 16:40:59+00:00,2025-11-15 17:38:00+00:00,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,0.0,7.6,988.9,2.0,0.0,96.0,HW_25
2025-11-15 16:41:01+00:00,2025-11-15 17:38:00+00:00,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,0.0,7.6,988.9,2.0,0.0,96.0,HW_25
2025-11-15 16:41:02+00:00,2025-11-15 17:38:00+00:00,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,0.0,7.6,988.9,2.0,0.0,96.0,HW_25
2025-11-15 16:41:03+00:00,2025-11-15 17:38:00+00:00,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,0.0,7.6,988.9,2.0,0.0,96.0,HW_25
2025-11-15 16:41:05+00:00,2025-11-15 17:38:00+00:00,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,0.0,7.6,988.9,2.0,0.0,96.0,HW_25
2025-11-15 16:41:06+00:00,2025-11-15 17:38:00+00:00,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,0.0,7.6,988.9,2.0,0.0,96.0,HW_25
2025-11-15 16:41:09+00:00,2025-11-15 17:38:00+00:00,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,Rettungseinsatz U6 kein Betrieb zwischen Nußdorfer Straße > und Jägerstraße >,0.0,7.6,988.9,2.0,0.0,96.0,HW_25
